#	#	Time(s)	Temp(-1cm)
104400	5.018		
104700	4.986		
105000	4.974		
105300	5.001		
105600	4.956		
105900	4.979		
106200	4.967		
106500	4.955		
106800	4.967		
107100	4.976		
107400	4.99		
107700	5.001		
108000	4.971		
108300	4.952		
108600	4.959		
108900	4.947		
109200	4.95		
109500	4.923		
109800	4.917		
110100	4.933		
110400	4.932		
110700	4.941		
111000	4.918		
111300	4.884		
111600	4.929		
111900	4.915		
112200	4.893		
112500	4.892		
112800	4.89		
113100	4.926		
113400	4.906		
113700	4.9		
114000	4.899		
114300	4.908		
114600	4.899		
114900	4.904		
115200	4.928		
115500	4.934		
115800	4.951		
116100	4.923		
116400	4.92		
116700	4.946		
117000	4.935		
117300	4.926		
117600	4.903		
117900	4.911		
118200	4.939		
118500	4.914		
118800	4.968		
119100	5.011		
119400	4.991		
119700	5.002		
120000	5.017		
120300	5.012		
120600	5.061		
120900	5.035		
121200	5.017		
121500	5.018		
121800	5.035		
122100	4.992		
122400	5.109		
122700	5.127		
123000	5.144		
123300	5.148		
123600	5.127		
123900	5.151		
124200	5.159		
124500	5.195		
124800	5.149		
125100	5.174		
125400	5.138		
125700	5.165		
126000	5.232		
126300	5.269		
126600	5.292		
126900	5.317		
127200	5.293		
127500	5.269		
127800	5.355		
128100	5.309		
128400	5.335		
128700	5.311		
129000	5.329		
129300	5.346		
129600	5.41		
129900	5.398		
130200	5.465		
130500	5.425		
130800	5.445		
131100	5.476		
131400	5.46		
131700	5.483		
132000	5.478		
132300	5.491		
132600	5.444		
132900	5.491		
133200	5.553		
133500	5.598		
133800	5.597		
134100	5.587		
134400	5.595		
134700	5.641		
135000	5.633		
135300	5.594		
135600	5.596		
135900	5.628		
136200	5.622		
136500	5.594		
136800	5.668		
137100	5.732		
137400	5.733		
137700	5.767		
138000	5.731		
138300	5.755		
138600	5.751		
138900	5.754		
139200	5.761		
139500	5.737		
139800	5.722		
140100	5.78		
140400	5.843		
140700	5.846		
141000	5.849		
141300	5.868		
141600	5.835		
141900	5.838		
142200	5.825		
142500	5.84		
142800	5.838		
143100	5.833		
143400	5.846		
143700	5.844		
144000	5.883		
144300	5.887		
144600	5.87		
144900	5.897		
145200	5.9		
145500	5.86		
145800	5.906		
146100	5.884		
146400	5.905		
146700	5.864		
147000	5.871		
147300	5.863		
147600	5.886		
147900	5.878		
148200	5.862		
148500	5.875		
148800	5.849		
149100	5.884		
149400	5.876		
149700	5.89		
150000	5.885		
150300	5.884		
150600	5.871		
150900	5.882		
151200	5.856		
151500	5.847		
151800	5.826		
152100	5.831		
152400	5.805		
152700	5.821		
153000	5.841		
153300	5.855		
153600	5.858		
153900	5.838		
154200	5.84		
154500	5.859		
154800	5.804		
155100	5.809		
155400	5.792		
155700	5.798		
156000	5.783		
156300	5.789		
156600	5.784		
156900	5.792		
157200	5.782		
157500	5.76		
157800	5.798		
158100	5.786		
158400	5.765		
158700	5.729		
159000	5.742		
159300	5.737		
159600	5.732		
159900	5.738		
160200	5.74		
160500	5.761		
160800	5.726		
161100	5.713		
161400	5.701		
161700	5.711		
162000	5.682		
162300	5.691		
162600	5.69		
162900	5.695		
163200	5.702		
163500	5.677		
163800	5.678		
164100	5.695		
164400	5.689		
164700	5.695		
165000	5.695		
165300	5.675		
165600	5.668		
165900	5.653		
166200	5.626		
166500	5.644		
166800	5.642		
167100	5.617		
167400	5.65		
167700	5.629		
168000	5.585		
168300	5.635		
168600	5.609		
168900	5.615		
169200	5.575		
169500	5.566		
169800	5.568		
170100	5.551		
170400	5.578		
170700	5.554		
171000	5.577		
171300	5.588		
171600	5.539		
171900	5.532		
172200	5.567		
172500	5.555		
172800	5.533		
173100	5.511		
173400	5.508		
173700	5.509		
174000	5.494		
174300	5.478		
174600	5.495		
174900	5.507		
175200	5.506		
175500	5.513		
175800	5.482		
176100	5.499		
176400	5.448		
176700	5.454		
177000	5.43		
177300	5.421		
177600	5.447		
177900	5.414		
178200	5.414		
178500	5.45		
178800	5.434		
179100	5.416		
179400	5.412		
179700	5.43		
180000	5.38		
180300	5.391		
180600	5.371		
180900	5.382		
181200	5.373		
181500	5.402		
181800	5.354		
182100	5.39		
182400	5.381		
182700	5.357		
183000	5.356		
183300	5.343		
183600	5.327		
183900	5.315		
184200	5.29		
184500	5.338		
184800	5.315		
185100	5.286		
185400	5.29		
185700	5.319		
186000	5.32		
186300	5.311		
186600	5.292		
186900	5.311		
187200	5.283		
187500	5.261		
187800	5.25		
188100	5.266		
188400	5.277		
188700	5.239		
189000	5.287		
189300	5.285		
189600	5.257		
189900	5.252		
190200	5.259		
190500	5.281		
190800	5.24		
191100	5.238		
191400	5.193		
191700	5.244		
192000	5.251		
192300	5.193		
192600	5.233		
192900	5.195		
193200	5.203		
193500	5.231		
193800	5.209		
194100	5.194		
194400	5.225		
194700	5.176		
195000	5.211		
195300	5.211		
195600	5.201		
195900	5.218		
196200	5.188		
196500	5.192		
196800	5.185		
197100	5.233		
197400	5.191		
197700	5.196		
198000	5.188		
198300	5.19		
198600	5.173		
198900	5.177		
199200	5.172		
199500	5.181		
199800	5.17		
200100	5.19		
200400	5.199		
200700	5.18		
201000	5.172		
201300	5.227		
201600	5.215		
201900	5.208		
202200	5.215		
202500	5.238		
202800	5.229		
203100	5.248		
203400	5.209		
203700	5.241		
204000	5.223		
204300	5.222		
204600	5.235		
204900	5.206		
205200	5.276		
205500	5.285		
205800	5.281		
206100	5.287		
206400	5.31		
206700	5.312		
207000	5.275		
207300	5.265		
207600	5.302		
207900	5.283		
208200	5.276		
208500	5.278		
208800	5.358		
209100	5.368		
209400	5.388		
209700	5.42		
210000	5.376		
210300	5.394		
210600	5.382		
210900	5.359		
211200	5.403		
211500	5.383		
211800	5.384		
212100	5.381		
212400	5.465		
212700	5.467		
213000	5.468		
213300	5.485		
213600	5.51		
213900	5.5		
214200	5.498		
214500	5.487		
214800	5.475		
215100	5.5		
215400	5.474		
215700	5.488		
216000	5.568		
216300	5.592		
216600	5.585		
216900	5.572		
217200	5.604		
217500	5.578		
217800	5.588		
218100	5.616		
218400	5.607		
