# Datetime,-1cm,-5cm,-15cm,-25cm,-65cm
4/1/2017 4:25,5.22369198626094,5.241835423906024,5.387315280445074,5.468875536388189,5.537846721406314
4/1/2017 4:30,5.270254429676745,5.26103673354426,5.325922191709718,5.394709200092145,5.5609407297648845
4/1/2017 4:35,5.175295809340586,5.288536277391459,5.316993543746816,5.409430566688955,5.561515404123668
4/1/2017 4:40,5.255929972436713,5.234432547094959,5.327492310140411,5.388127088625847,5.593018400742403
4/1/2017 4:45,5.2136737654963206,5.237986579433011,5.36721239521842,5.449197936401437,5.597182501342693
4/1/2017 4:50,5.255764298226956,5.286181713046939,5.25394254024761,5.253684324657932,5.606497773921481
4/1/2017 4:55,5.310375853678552,5.228707181185286,5.31747503964858,5.383098521351308,5.540237970740507
4/1/2017 5:00,5.245544757752217,5.244499296701496,5.289916511652938,5.391353191221953,5.631596729535895
4/1/2017 5:05,5.20385626275716,5.298291108208184,5.2078835322119295,5.331125857889053,5.451066019493204
4/1/2017 5:10,5.2408565407693555,5.286542089572176,5.306897738503754,5.3321559068206845,5.613693717681373
4/1/2017 5:15,5.137899257664631,5.254108235949042,5.39055276240914,5.450129181460979,5.595095878661338
4/1/2017 5:20,5.305454938831579,5.26657703587528,5.343909651681478,5.393434057265329,5.524420128397691
4/1/2017 5:25,5.232332880709431,5.281557804165963,5.2737811041881075,5.293140321959411,5.5934043486071365
4/1/2017 5:30,5.204984940836931,5.180483613506239,5.368190452394931,5.434848468408652,5.636138051809562
4/1/2017 5:35,5.177715281405083,5.168518457991474,5.249202100713273,5.418148341707716,5.564057278528845
4/1/2017 5:40,5.197595596879455,5.240349945744871,5.275986003867785,5.384004050149449,5.571870022651266
4/1/2017 5:45,5.2069781305948455,5.23722755265542,5.318814046315814,5.413149330811361,5.5122750024639195
4/1/2017 5:50,5.272681273895728,5.198037389210307,5.171203761235216,5.344034921932514,5.563569307791048
4/1/2017 5:55,5.228030501371083,5.195572945686333,5.340300819910035,5.314932183772836,5.545295671043805
4/1/2017 6:00,5.3375735173384715,5.211541268833841,5.21548193540947,5.328663145342992,5.585658848210407
4/1/2017 6:05,5.155980691720296,5.210761971952568,5.341624391253846,5.319294778287984,5.552192510165425
4/1/2017 6:10,5.277800457548906,5.3285977352331395,5.262557616121141,5.350711012513681,5.475591645443584
4/1/2017 6:15,5.1172372574067575,5.2178100678508486,5.348276382268669,5.370184277597004,5.497964996763448
4/1/2017 6:20,5.320274192178875,5.2946990448721225,5.187584334705654,5.277909165900273,5.512326244227838
4/1/2017 6:25,5.22543148023431,5.178061771403499,5.25628538901992,5.2608521134155595,5.56817712509265
4/1/2017 6:30,5.194859633549583,5.190245906968935,5.3218815845980805,5.376110966942336,5.540532798777774
4/1/2017 6:35,5.20547965722154,5.210562172090036,5.275043195650224,5.267187230743399,5.536150836989649
4/1/2017 6:40,5.225514885812953,5.186927219273631,5.26743034427217,5.37038549505437,5.507676542310218
4/1/2017 6:45,5.168478888352017,5.2718116600661284,5.253604885736386,5.360303601156711,5.511442202790969
4/1/2017 6:50,5.20992408904053,5.252348836463663,5.19759380912325,5.303169755101062,5.4676020518543025
4/1/2017 6:55,5.16144558546337,5.288722922316669,5.2032066638255685,5.37867128101518,5.465938565135263
4/1/2017 7:00,5.1736334232344365,5.120576800405328,5.252486097019795,5.294544277592685,5.585493964625848
4/1/2017 7:05,5.178464361943319,5.281044852759897,5.228999238644978,5.365997357613559,5.431498056053427
4/1/2017 7:10,5.235930034637125,5.190406142333784,5.2647341292588825,5.2596915170323895,5.502686919901773
4/1/2017 7:15,5.236670841230355,5.268602220876458,5.194506728265844,5.246568014342914,5.553244017372554
4/1/2017 7:20,5.126941825339992,5.145222187854963,5.294023022182646,5.1419565167633525,5.52796513697565
4/1/2017 7:25,5.220673375824283,5.271253825881532,5.311071087236106,5.3395676963951475,5.394513473230007
4/1/2017 7:30,5.089985174743904,5.233020839193532,5.313684889132757,5.274551663725994,5.55940159485254
4/1/2017 7:35,5.186188677623448,5.18592934603226,5.22408986679495,5.333297429930149,5.382478691745147
4/1/2017 7:40,5.1489732613316095,5.1162391493272805,5.215945009838249,5.280115350497289,5.405131764317741
4/1/2017 7:45,5.185713502453836,5.233436267555505,5.2557507075470005,5.28486744126086,5.580507294637122
4/1/2017 7:50,5.322403408510451,5.206565802161565,5.263438364326662,5.213277626581741,5.517359882141406
4/1/2017 7:55,5.20902171870463,5.234663330182113,5.196633466413786,5.176134440721198,5.481047764378841
4/1/2017 8:00,5.170757338414259,5.185575966012026,5.1543506040960905,5.283972609887871,5.522277541366001
4/1/2017 8:05,5.275267109990599,5.277721703566018,5.26864091829533,5.237793615614878,5.5428364807672565
4/1/2017 8:10,5.233751498754896,5.211441833147679,5.20683169390396,5.259636040691085,5.489148985485676
4/1/2017 8:15,5.246677267686177,5.283256223818566,5.179151812432671,5.324524524060632,5.501032725506405
4/1/2017 8:20,5.247084930058235,5.237945884978818,5.097038602694831,5.221316568118812,5.50505597371678
4/1/2017 8:25,5.148619408889557,5.1572073271322765,5.141576361049986,5.278875304104306,5.445082859676052
4/1/2017 8:30,5.26368067628777,5.2810769506906725,5.237640595891675,5.240948987278094,5.487138546881752
4/1/2017 8:35,5.217128587373865,5.273091363699988,5.234252569347559,5.218380619526277,5.470099907747391
4/1/2017 8:40,5.268045603660961,5.286577276329641,5.134811750263096,5.177795549207797,5.496654448899674
4/1/2017 8:45,5.221338143611191,5.24379043204654,5.299699806966353,5.214380829004222,5.450316298918009
4/1/2017 8:50,5.2947055844007505,5.107030687093107,5.195541132876154,5.261823513183702,5.445091035062923
4/1/2017 8:55,5.326331995444044,5.26896714937952,5.196848638757008,5.28014288896152,5.46118122932001
4/1/2017 9:00,5.253284005270894,5.226205901800794,5.231744719946098,5.1821916902075,5.40808792489427
4/1/2017 9:05,5.223378119754173,5.235216487758224,5.2357339614682985,5.253434058436244,5.45514667428717
4/1/2017 9:10,5.2606455562529195,5.280144946180211,5.18868955015673,5.117867231691595,5.45063322832178
4/1/2017 9:15,5.261347139932426,5.301621958437432,5.231603539859454,5.151688774118361,5.51160065510631
4/1/2017 9:20,5.2456671780830515,5.285525144422963,5.247956690248313,5.231542124516633,5.511621122411496
4/1/2017 9:25,5.299548357260553,5.334760578365952,5.298350551981395,5.308697599456344,5.438725910763599
4/1/2017 9:30,5.320225236159726,5.239766085565677,5.269642721364334,5.330689760458348,5.473954013099009
4/1/2017 9:35,5.408357534494512,5.300053463874449,5.228653793859013,5.230696333195842,5.454569111097391
4/1/2017 9:40,5.301751500828686,5.374553739087476,5.228982085670132,5.241255224448473,5.431515177047555
4/1/2017 9:45,5.360203207974523,5.218019348641858,5.297786333769069,5.268990935208314,5.471364908950694
4/1/2017 9:50,5.30638545146662,5.345889693246389,5.246776761542008,5.20310712903754,5.420190866937906
4/1/2017 9:55,5.396497442059614,5.345619275392048,5.220495828000662,5.339452626083453,5.444340594745148
4/1/2017 10:00,5.426142989805725,5.303731656773678,5.24182211397208,5.182285904702151,5.38849688740219
4/1/2017 10:05,5.363206433537234,5.229960277082176,5.208008119581566,5.279725275647427,5.425068619377989
4/1/2017 10:10,5.323787681807069,5.26723534000597,5.29397997968221,5.30127001421425,5.3858202591729185
4/1/2017 10:15,5.5079220652529,5.291211158749612,5.267658395936697,5.162323350892759,5.369107870477881
4/1/2017 10:20,5.457697031472185,5.364403291847229,5.349224670717907,5.2760332069279325,5.495476273478212
4/1/2017 10:25,5.429611467204724,5.444616053813318,5.203103730797415,5.1944802452755745,5.341245424815984
4/1/2017 10:30,5.372519650144987,5.318931615138614,5.263643633069414,5.2253878988948665,5.463245859232391
4/1/2017 10:35,5.405840278903908,5.368837786422876,5.199719353863721,5.196492615705226,5.45721955541925
4/1/2017 10:40,5.410264272032316,5.379392568910269,5.243809574740059,5.268411575399114,5.400928993858241
4/1/2017 10:45,5.439226404305455,5.391187352601742,5.401624946596767,5.228363321423731,5.437692681652298
4/1/2017 10:50,5.4526819033041125,5.360119735876765,5.213120046955851,5.163205374974347,5.397061449452764
4/1/2017 10:55,5.45352647031127,5.412557991602555,5.2740549658795794,5.23824947694377,5.458373979191064
4/1/2017 11:00,5.394004051811623,5.410033029213145,5.33621002454828,5.230501834648306,5.406522982443641
4/1/2017 11:05,5.483314426280182,5.397397564258343,5.335529208414468,5.211563477108839,5.402586337357216
4/1/2017 11:10,5.459016826878695,5.414929288330359,5.217475503857372,5.197816252714317,5.411436315694433
4/1/2017 11:15,5.541413057208571,5.475256271331556,5.238718943871574,5.291702642202583,5.367902251567627
4/1/2017 11:20,5.440542949948041,5.38740489168315,5.225686354456872,5.28337231394864,5.451327064682502
4/1/2017 11:25,5.5746375950182845,5.415415269486144,5.352106296313412,5.241258414562013,5.375708482491152
4/1/2017 11:30,5.547598587918061,5.4540959982691986,5.24557135055859,5.303274604332951,5.459692714825191
4/1/2017 11:35,5.556580778771954,5.433095800940769,5.341337520772806,5.23468729738219,5.4501933803642535
4/1/2017 11:40,5.553949227971081,5.4509115817183895,5.3850929741643725,5.181098044968051,5.42634978702105
4/1/2017 11:45,5.4795856022591005,5.404850835193555,5.2718975431387225,5.250196915726501,5.3386658597021315
4/1/2017 11:50,5.543525456551565,5.496082351575996,5.281913688046712,5.257312431600501,5.358681564605065
4/1/2017 11:55,5.582975251821723,5.415071079979784,5.359789440701073,5.233943330482379,5.443998050054994
4/1/2017 12:00,5.596643066624101,5.509432978279828,5.360173547895034,5.229096412798344,5.398670985666339
4/1/2017 12:05,5.577458823280797,5.5062238335040625,5.335317851068427,5.301818978041224,5.3893919153783605
4/1/2017 12:10,5.522165785329962,5.484439391893145,5.363871455319303,5.253112567280142,5.363009105903851
4/1/2017 12:15,5.5969417167854045,5.448044874173892,5.407192255250624,5.368601421811376,5.368151398655928
4/1/2017 12:20,5.6775183923174515,5.621439887589939,5.408062787583548,5.341223532984563,5.407577553985613
4/1/2017 12:25,5.559157331287053,5.5495332623189855,5.442103832318721,5.357681215963817,5.430483694885622
4/1/2017 12:30,5.613658724011409,5.579295655976204,5.464214564659583,5.335471659125806,5.287831977060643
4/1/2017 12:35,5.668580879587928,5.5468664257601885,5.428092775855905,5.280500876075479,5.344335321592411
4/1/2017 12:40,5.704224461149653,5.548911647310582,5.434305550587732,5.308359890044117,5.311498899686705
4/1/2017 12:45,5.769750213526364,5.606268926351872,5.394476659003549,5.261853952084092,5.3716190132222845
4/1/2017 12:50,5.87463012365433,5.629195526909482,5.4103729934214115,5.363667641096376,5.355221967045751
4/1/2017 12:55,5.750894379758408,5.685167945654215,5.352531972489048,5.3087137278325764,5.327541864722859
4/1/2017 13:00,5.755542387156552,5.665237430279091,5.359981595913597,5.356202091810621,5.424357869190776
4/1/2017 13:05,5.652030473817341,5.6495237552860855,5.456580172939897,5.285841808489371,5.3799278652438876
4/1/2017 13:10,5.748896813578256,5.581994107592051,5.572974616807876,5.351788864970527,5.2718171876838715
4/1/2017 13:15,5.816214430276323,5.648012248624125,5.441654016060641,5.321288729409316,5.346497962617675
4/1/2017 13:20,5.809018426599857,5.661025553626082,5.525008426234509,5.378811020050596,5.369487603690851
4/1/2017 13:25,5.728197154117121,5.743563113701536,5.458965176454342,5.275129001194472,5.3471409133248
4/1/2017 13:30,5.825606310353378,5.701225346073965,5.381227411964032,5.355266473954625,5.37378435799655
4/1/2017 13:35,5.786108719893646,5.716959747019967,5.5321319326735,5.361622226588604,5.433235860370971
4/1/2017 13:40,5.871353946095583,5.718179159899013,5.516636150548432,5.366230512282878,5.367417973350619
4/1/2017 13:45,5.790305616388736,5.685697139378272,5.584002849851836,5.415766682943626,5.389340028984116
4/1/2017 13:50,5.859827821946875,5.738074239423886,5.491997503686403,5.362899738610218,5.341573042030063
4/1/2017 13:55,5.810865538697415,5.761877040280019,5.471367698075768,5.346416613400546,5.383936999741938
4/1/2017 14:00,5.863902846868027,5.729083837482165,5.547797713118244,5.406944316913628,5.255635313161565
4/1/2017 14:05,5.885889653680501,5.695083463782937,5.559798819788529,5.367582068135602,5.310364468901672
4/1/2017 14:10,5.791090436816066,5.802193386621388,5.540716333805711,5.387796694656503,5.309767850982809
4/1/2017 14:15,5.878948922524113,5.787271618540881,5.622550277684589,5.362368094689439,5.405785702153853
4/1/2017 14:20,5.858551469733961,5.772052781772749,5.541894968761516,5.437391038496797,5.36487356315438
4/1/2017 14:25,6.019203742903252,5.860595995848634,5.564815909304505,5.4183920990961525,5.369310839144672
4/1/2017 14:30,5.818974472813366,5.83927391172196,5.549411558183318,5.420596013123203,5.4579111448410975
4/1/2017 14:35,5.835298068085249,5.81266026041039,5.556151768050164,5.373135003378087,5.37025411149825
4/1/2017 14:40,5.926090808995214,5.819785267229062,5.7247063428889575,5.340941459043742,5.367933347793711
4/1/2017 14:45,5.853866266286584,5.828531263893844,5.619440688209292,5.397370485590399,5.359451828464053
4/1/2017 14:50,5.92628365213019,5.830922126729682,5.544395214364357,5.414092101963595,5.418169521683593
4/1/2017 14:55,6.014789707705871,5.798459250503595,5.584898895087707,5.4569268644408915,5.295855082948531
4/1/2017 15:00,5.910482961511876,5.862586851107236,5.638878476062135,5.4768945605202894,5.282391753315766
4/1/2017 15:05,5.8531582590682705,5.842579787195896,5.660910406142981,5.479779254199969,5.434768371903837
4/1/2017 15:10,5.847854833307099,5.748166548735863,5.638230895844974,5.579547113005555,5.3756852889181825
4/1/2017 15:15,5.963565462037591,5.805286343183643,5.676341012463324,5.46559249873157,5.270022039749879
4/1/2017 15:20,5.9528211711070655,5.845566186777288,5.673909251213412,5.485418068849587,5.388538148987836
4/1/2017 15:25,5.933095106494011,5.8619926489426035,5.6604814682506275,5.454239664101434,5.340947499116343
4/1/2017 15:30,5.966038251879649,5.826430584767911,5.725577535058828,5.496322211638505,5.411421580582703
4/1/2017 15:35,5.789357355132663,5.8280226717173385,5.581181693010918,5.490051757511118,5.293478016689193
4/1/2017 15:40,5.945840583479173,5.921020306134678,5.687092079296688,5.504115713105684,5.313366676607433
4/1/2017 15:45,6.021229055274525,5.801132653843567,5.7008678537355735,5.464707802729839,5.2747446125612765
4/1/2017 15:50,5.897981143935068,5.798298926167975,5.754724579291242,5.532034639206293,5.275866375016556
4/1/2017 15:55,5.780532414357033,5.813838076758574,5.656893661788506,5.525199332052398,5.279534394735305
4/1/2017 16:00,5.834850127879846,5.855014751830012,5.7459102747416395,5.637161416958894,5.325205148930765
4/1/2017 16:05,5.993178379760729,5.8517219358054735,5.660964831707467,5.495780796286464,5.284104981988077
4/1/2017 16:10,5.911124399824257,5.834640386076447,5.767585592081874,5.605120638749183,5.265561295761058
4/1/2017 16:15,5.922768262717434,5.881350191076365,5.816133582110496,5.5543127987799465,5.377855705143318
4/1/2017 16:20,5.870778861957628,5.896731848930312,5.743388736084665,5.521997140997408,5.42930342127957
4/1/2017 16:25,6.043714081260403,5.870373410532571,5.790930417000906,5.538236474402379,5.262141873387018
4/1/2017 16:30,5.867367678672501,5.875300525326936,5.791023344202003,5.48876179145012,5.30599432854901
4/1/2017 16:35,5.886207661142544,5.810817028544388,5.855597973905284,5.571683207914666,5.3260280915663945
4/1/2017 16:40,5.984494505767161,5.9008497259701365,5.735269418474789,5.662159599224092,5.373722401273203
4/1/2017 16:45,5.910636292008258,5.859598526544542,5.92907900905474,5.631712674156773,5.192950109043447
4/1/2017 16:50,5.882937867636239,5.960519991699584,5.771021541612206,5.510430115959688,5.404830666146133
4/1/2017 16:55,6.017659798755503,5.940141848349717,5.728401258286446,5.686214998113895,5.329953165547882
4/1/2017 17:00,5.949985787136285,5.974663928768263,5.891341995236831,5.595547548675243,5.4008320811243085
4/1/2017 17:05,5.8901138931884915,5.90394856004142,5.742793374821746,5.674574947832691,5.340072761138409
4/1/2017 17:10,5.954262603346232,5.895882705181431,5.752809392803084,5.658501452429142,5.259061979259188
4/1/2017 17:15,5.989768072717113,5.857354594649645,5.776191536551466,5.641661499683703,5.338908710734007
4/1/2017 17:20,5.957441994605344,5.9408033618590235,5.7561694488049735,5.663345430371469,5.343966491381664
4/1/2017 17:25,5.950519167789341,5.915257260271812,5.8669422387557475,5.647692941582142,5.36938680465914
4/1/2017 17:30,5.997534447385504,5.96860661618752,5.764858686726332,5.638916047526183,5.3545233928338405
4/1/2017 17:35,5.923493004155598,5.906154966605815,5.884857523449492,5.5185112326857295,5.370843345551195
4/1/2017 17:40,5.919472591976168,5.965302051322933,5.8561546769031985,5.612513393893777,5.3891042348038125
4/1/2017 17:45,5.958084219937237,5.838558919982183,5.746766573899132,5.678775602324284,5.353048924425423
4/1/2017 17:50,5.944316544935558,5.987345329965084,5.824099073939414,5.606235475853306,5.326385557822561
4/1/2017 17:55,5.851350518273496,6.003018248439906,5.784789323263672,5.639275317302073,5.41129546178294
4/1/2017 18:00,6.0270769825795245,5.916789523036973,5.790311899189084,5.735413092380648,5.4369655402876065
4/1/2017 18:05,5.99043945871305,5.90019789840355,5.869342813742809,5.666282271210404,5.351986441360933
4/1/2017 18:10,5.944313694635432,5.906059552741407,5.77649274146814,5.653825099430199,5.408469411886455
4/1/2017 18:15,5.873947423933617,6.038309653834209,5.865686735427296,5.652021207395906,5.352046471091002
4/1/2017 18:20,5.968965243853641,5.974998686924245,5.776457298135157,5.690274401160868,5.45176818468915
4/1/2017 18:25,5.816766937330059,5.922356668485786,5.807505977395477,5.6909057443538,5.412459772284394
4/1/2017 18:30,5.922460218344318,5.960673984916144,5.895910819894164,5.734633313445985,5.361569252452207
4/1/2017 18:35,5.971557055469713,5.846835678852685,5.868517146703806,5.767080939412276,5.380435394413526
4/1/2017 18:40,5.995564079332394,5.969305779530804,5.901066748648095,5.732371596944584,5.305776180292916
4/1/2017 18:45,5.984935508872379,5.9775001169714725,5.869960636126006,5.778904353926924,5.382436050560107
4/1/2017 18:50,6.008399907247469,5.9052411513760115,5.870209283181612,5.667188197501516,5.328754598444022
4/1/2017 18:55,5.912191447836825,5.985428851520751,5.874932670081214,5.683081042988624,5.301874405747
4/1/2017 19:00,5.90518692181083,5.8854603159504935,5.8781372133437495,5.7532728316303725,5.350187405113525
4/1/2017 19:05,5.874446323885841,5.983942288963474,5.8824653608115405,5.74409050604195,5.392906943424665
4/1/2017 19:10,5.979918293177155,5.914428819847058,5.797647368911751,5.765222865659499,5.320149707283016
4/1/2017 19:15,5.988461421458262,5.897406650299535,5.789523946221912,5.759607364721102,5.410514472602319
4/1/2017 19:20,5.929962391990762,5.934113775144662,5.8696308647139785,5.675971450250254,5.4027706861004345
4/1/2017 19:25,5.959359257037012,5.902068287579443,5.868724813504057,5.753655255129793,5.437860342038336
4/1/2017 19:30,5.968306892049435,5.9446895637297095,5.886172789007802,5.762497048138275,5.339475001259521
4/1/2017 19:35,5.956436545092794,5.881620362100625,5.888721258769846,5.753412247178732,5.358664442896642
4/1/2017 19:40,5.920285988962525,6.038699823642936,5.891449030218796,5.7860393859709465,5.488477726460306
4/1/2017 19:45,5.864387387945145,5.915401512580978,5.949074066351446,5.665949056542967,5.445500232073526
4/1/2017 19:50,5.9444657249878805,5.86955655189667,5.951857317120897,5.805866692019451,5.385647906816541
4/1/2017 19:55,5.906053475677909,6.000664268225064,5.943109856856495,5.8121767455522795,5.363179416002944
4/1/2017 20:00,5.957926199693705,5.981373922943456,5.924287851809603,5.833910241769148,5.363118137136369
4/1/2017 20:05,5.8827227915223785,5.9143166062914325,5.878879815389374,5.769019735734885,5.328996153489759
4/1/2017 20:10,5.883951156562627,5.850742945867684,5.930354457493083,5.815893229232581,5.417805106214509
4/1/2017 20:15,5.939964944903941,5.941720286968254,5.850999437071973,5.904415809815183,5.450473162043409
4/1/2017 20:20,5.857280032892356,5.990033192315586,5.933564659855223,5.756240845070171,5.318519648851805
4/1/2017 20:25,5.876630925388478,5.925623950015004,5.871626852903018,5.810363986300559,5.406523080659445
4/1/2017 20:30,5.8698657126133025,5.931286924361243,5.883724609690589,5.768929815825915,5.47461381949045
4/1/2017 20:35,5.893651694782511,5.984486024262933,5.889108488825327,5.909971583209443,5.487981635091169
4/1/2017 20:40,5.874411702488186,5.936749110179001,5.846038663232579,5.721682325854259,5.376217559141733
4/1/2017 20:45,5.935500349562458,5.839654607893059,5.983445799561319,5.84680450294656,5.439223622918952
4/1/2017 20:50,5.856292879966292,5.903875901663038,5.9301018395494935,5.811130070298151,5.407927640893786
4/1/2017 20:55,5.854296410722874,5.881738524133063,5.834529727073813,5.823677191775518,5.426659967496174
4/1/2017 21:00,5.95043654540443,5.837569698214787,5.91651425259732,5.739786128968139,5.443568567819242
4/1/2017 21:05,5.897179756726966,5.922104879694017,5.900219983167678,5.804985530421232,5.409817717667637
4/1/2017 21:10,5.910898925752668,5.9017337130465775,5.994167063425601,5.794633794833301,5.394822652948685
4/1/2017 21:15,5.900076472471417,5.908573036544371,5.92048957462301,5.819107476334557,5.440757554020657
4/1/2017 21:20,5.829940301447099,5.883854999945438,5.92261360049753,5.744148592006943,5.416209641651488
4/1/2017 21:25,5.840853785251768,5.908498668202549,5.944439053008836,5.868848423331301,5.5471700432574
4/1/2017 21:30,5.9107870870148576,5.881838690512335,5.968393970163922,5.887458531494205,5.475897661723675
4/1/2017 21:35,5.906657745783193,5.908427500620982,5.892395269491514,5.843014043313941,5.515165834505251
4/1/2017 21:40,5.937446585109403,5.921905085989531,5.847761889200224,5.897435884337769,5.478431852939562
4/1/2017 21:45,5.798161205358765,5.876665425129465,5.939375808966076,5.716397702269561,5.442935369759276
4/1/2017 21:50,5.902096094066669,5.866614546187491,5.923251627800711,5.961885392217915,5.4444395948232795
4/1/2017 21:55,5.84629678471734,5.902213113115803,5.897839786617717,5.7686809036614655,5.457139555227738
4/1/2017 22:00,5.825847878370586,5.945604466015659,5.972714272157853,5.977319426542575,5.399262725711934
4/1/2017 22:05,5.767345952303819,5.938623010257192,5.941185635833591,5.881310755334605,5.391973884702567
4/1/2017 22:10,5.902226530522225,5.900673601803435,5.878069194832572,5.831278983322821,5.587552029901327
4/1/2017 22:15,5.895626422572028,5.859164753440915,5.922803827520562,5.760763234775165,5.505324220722119
4/1/2017 22:20,5.799374307469596,5.9177765105430815,5.916579960738772,5.908824016749412,5.467122633345926
4/1/2017 22:25,5.827981785579731,5.871701712835374,5.913750207507694,5.822623051849608,5.46505437639087
