# Datetime,-1cm,-5cm,-15cm,-25cm,-65cm
4/1/2017 4:25,5.252663958641305,5.290219403540046,5.368118554498547,5.435053422377232,5.471797636563692
4/1/2017 4:30,5.228992357914142,5.250779993215297,5.30400637209821,5.412732359841981,5.605082223107995
4/1/2017 4:35,5.199069379488822,5.316230708050788,5.318957177544088,5.341336464477582,5.570677139217119
4/1/2017 4:40,5.2174194612444,5.2886927339476495,5.350578430590466,5.376972317781903,5.548707852250585
4/1/2017 4:45,5.211020561381415,5.26933840525412,5.297341322423837,5.351931140828171,5.5216922263934585
4/1/2017 4:50,5.1761339041232315,5.280046041525806,5.354237735840466,5.402897182733758,5.55693175238436
4/1/2017 4:55,5.2545422193085765,5.190546175173157,5.287286090797511,5.365889056081219,5.57621759316622
4/1/2017 5:00,5.1768018454527205,5.266785758207003,5.34342877739869,5.4309982836538,5.574328333536104
4/1/2017 5:05,5.2620631712358,5.2259966680343215,5.3324977563962745,5.34705908439871,5.55390270219616
4/1/2017 5:10,5.259600181640051,5.2344479705453395,5.326121224079895,5.357624551842234,5.552630502917978
4/1/2017 5:15,5.135272718279972,5.179535372226531,5.243379780064959,5.320573816222297,5.5751095196481115
4/1/2017 5:20,5.221350792516154,5.179878334834589,5.268973898309846,5.3968796754124115,5.537016824323001
4/1/2017 5:25,5.211192810712473,5.241207085127231,5.333657656168291,5.404593866528533,5.55620319286805
4/1/2017 5:30,5.20420435913761,5.291529297406681,5.257668829766306,5.33785165623248,5.570979420908997
4/1/2017 5:35,5.214026928791454,5.208342888270722,5.276995936220202,5.3854465102192774,5.558573572123354
4/1/2017 5:40,5.227924818620042,5.26100633458599,5.326565245773086,5.362820147516576,5.635724045922561
4/1/2017 5:45,5.2416471830718425,5.203937688407843,5.238633953444674,5.325550120162566,5.502431843023717
4/1/2017 5:50,5.253455585423987,5.225272589325151,5.2825151833756125,5.318184594639692,5.536022831113964
4/1/2017 5:55,5.219578285251674,5.227277678378038,5.249485460915289,5.301848154642774,5.571800861504237
4/1/2017 6:00,5.1802495061211395,5.228976670855833,5.250987890162201,5.331755993744194,5.554746091687364
4/1/2017 6:05,5.217667938590151,5.200181573906117,5.273941104344307,5.355861210727909,5.5798949168891365
4/1/2017 6:10,5.195118171875526,5.18166190911803,5.248394160976579,5.340766058407859,5.572656586857476
4/1/2017 6:15,5.219903731071157,5.212790144281912,5.29178844309843,5.296065162097227,5.54436860101169
4/1/2017 6:20,5.141683018408188,5.211065235780654,5.28654728568125,5.314045720846853,5.555402628746741
4/1/2017 6:25,5.241241956251702,5.251355082229083,5.292209778265235,5.315055557421619,5.580373459396639
4/1/2017 6:30,5.147971484451397,5.1764860451186125,5.261015924276991,5.3251796542281316,5.565849169037011
4/1/2017 6:35,5.1671628290433524,5.2186471522292734,5.283086832104702,5.36816219127436,5.493182653495486
4/1/2017 6:40,5.242859991876406,5.284614602238822,5.339609549464477,5.334064653518381,5.437893342059387
4/1/2017 6:45,5.2416919886710565,5.203239968315521,5.248904057077323,5.315705031520699,5.504482441874634
4/1/2017 6:50,5.18453087687307,5.260183177445685,5.21642443279317,5.29263475465143,5.588143647268551
4/1/2017 6:55,5.1672182264727065,5.21378560004596,5.224849432764397,5.283566601051112,5.579351364598086
4/1/2017 7:00,5.188787357343804,5.163259034486571,5.184913529347516,5.319044032717292,5.481340709064473
4/1/2017 7:05,5.152707273382094,5.224948526976526,5.160305782292842,5.238866996715846,5.480409990445111
4/1/2017 7:10,5.195807984757408,5.198261601497933,5.196328544617328,5.305760391031187,5.474837102804966
4/1/2017 7:15,5.175085020861293,5.183524832769433,5.253028503111363,5.268529302191741,5.608181552249332
4/1/2017 7:20,5.193360271282219,5.159605759507246,5.2209918081945155,5.305789886881217,5.509740080620045
4/1/2017 7:25,5.228315002264521,5.226793006020165,5.247465898553192,5.243920921137258,5.477400906608075
4/1/2017 7:30,5.191019155608423,5.230846390252535,5.2439251920927745,5.224028443373869,5.54688802040966
4/1/2017 7:35,5.246243655705158,5.217906376678652,5.257344506488079,5.232108317081081,5.504525742333123
4/1/2017 7:40,5.260884881102809,5.199713697961783,5.157120010859481,5.295013765211032,5.494646556234705
4/1/2017 7:45,5.2810763015693105,5.258311378223171,5.1833750384153054,5.352786988375801,5.562323144761641
4/1/2017 7:50,5.208132914641399,5.2335708339237215,5.242640877217437,5.298428391624414,5.478196423788209
4/1/2017 7:55,5.167900839424236,5.248688741165868,5.2469322020886215,5.222904651907469,5.494287555690198
4/1/2017 8:00,5.215311948231832,5.2133598331178685,5.195307296459123,5.299845242308608,5.475184047061642
4/1/2017 8:05,5.179868899016169,5.1200651428092305,5.180250221259486,5.26466990178434,5.416342285743578
4/1/2017 8:10,5.238695719599346,5.096961895903443,5.201155788849372,5.279308060310787,5.483208359299023
4/1/2017 8:15,5.301622286163321,5.209224099334858,5.207371906647209,5.215896293827738,5.498447415065732
4/1/2017 8:20,5.244271553463087,5.185950307785643,5.186638971533451,5.279389413600785,5.466198616672128
4/1/2017 8:25,5.254192132915752,5.231420705635219,5.204948763792668,5.2226090632904585,5.504608002343903
4/1/2017 8:30,5.2657582255169455,5.232205882245207,5.1739691578320715,5.292794550181084,5.4354241346070555
4/1/2017 8:35,5.228195202062263,5.226246618679576,5.179978240198353,5.223035867980288,5.495176779554597
4/1/2017 8:40,5.274765660626097,5.245427855955575,5.160855540310904,5.213861843776337,5.518322160965448
4/1/2017 8:45,5.225671236087191,5.2314303473251185,5.179855904204191,5.185803757890643,5.449281134484111
4/1/2017 8:50,5.325234891492752,5.205524037821835,5.204252331805185,5.234782347140319,5.469833750277346
4/1/2017 8:55,5.27271622490698,5.2499811808492955,5.187862892487692,5.176793158944374,5.471726437312508
4/1/2017 9:00,5.2851228720039805,5.193847053889192,5.248149781967527,5.286200983257213,5.515819091900448
4/1/2017 9:05,5.246629508657086,5.256164416936772,5.178213363537614,5.234841559709408,5.487144448267452
4/1/2017 9:10,5.275803900786546,5.234406578098607,5.186642417475748,5.207300655276239,5.503260290247823
4/1/2017 9:15,5.285387748056569,5.24305961283296,5.202770760665032,5.206704538688121,5.471215410903454
4/1/2017 9:20,5.280272748477349,5.261709839062034,5.217334126721684,5.23746752019994,5.393363676474922
4/1/2017 9:25,5.28359875171193,5.298639968834867,5.21892349331453,5.259002982256149,5.465872950172699
4/1/2017 9:30,5.315237437096313,5.279685027697736,5.223820070883616,5.256619886716108,5.4392915857684025
4/1/2017 9:35,5.2961711899835855,5.2521268946547535,5.149626983834451,5.24170474752021,5.453079006051696
4/1/2017 9:40,5.311035358927226,5.249634993724878,5.228485351355774,5.187829961839921,5.421423455370597
4/1/2017 9:45,5.321334167929056,5.268048335971102,5.206959910306849,5.237424924847247,5.458933421107169
4/1/2017 9:50,5.37340717348891,5.22319943033739,5.236826721645315,5.218994104993771,5.462179087882771
4/1/2017 9:55,5.387843757861117,5.363454927769361,5.195814314945984,5.225235803134814,5.364025930981982
4/1/2017 10:00,5.334038839784083,5.3439353769164954,5.26072588502591,5.19102572792283,5.38920973018854
4/1/2017 10:05,5.343854285950704,5.318954083834978,5.214888552324293,5.249779591147119,5.440576838981826
4/1/2017 10:10,5.408717224814123,5.343357905773247,5.274288118080992,5.214448920216809,5.385697936450092
4/1/2017 10:15,5.355095080638515,5.2892525759196,5.2108329774717825,5.296725906069832,5.4676628013312225
4/1/2017 10:20,5.422264210974103,5.2470298950747845,5.212782735895356,5.236376115572382,5.4225386317060895
4/1/2017 10:25,5.474326709483872,5.314087468448092,5.249260916181104,5.241135509571356,5.359235186296075
4/1/2017 10:30,5.405667767989377,5.363481077272648,5.2273132803619635,5.1992023642835985,5.434039632551857
4/1/2017 10:35,5.419413925741919,5.341543688604678,5.269416725469889,5.189113121909928,5.455091755953725
4/1/2017 10:40,5.450847909524702,5.397795556558508,5.247874454420942,5.226994827279965,5.363083343150483
4/1/2017 10:45,5.398310453442268,5.345182319042274,5.287477208989833,5.195866085205341,5.447287841595353
4/1/2017 10:50,5.474575877178585,5.396543444487602,5.307339856670393,5.211627501467778,5.452843505308895
4/1/2017 10:55,5.3995063717973535,5.379522843674374,5.304182743071782,5.175305520984834,5.431372915975781
4/1/2017 11:00,5.3842131516579315,5.423007403866249,5.309720170077827,5.221153787875517,5.449407451880869
4/1/2017 11:05,5.476302057345901,5.432239808070637,5.251217126777935,5.234504474625352,5.3725963625008895
4/1/2017 11:10,5.529561631008304,5.432979744677144,5.3052593310848835,5.268088975853109,5.443471019116406
4/1/2017 11:15,5.534870094810352,5.35088574221176,5.305895090013301,5.20498165073618,5.430513620585577
4/1/2017 11:20,5.519378210286766,5.450347304558913,5.231251870665051,5.269671893428564,5.40361741241483
4/1/2017 11:25,5.413532761009521,5.450130109614424,5.273064572175994,5.202184997175768,5.367127989079533
4/1/2017 11:30,5.537141381868907,5.474357816002456,5.2895246022823015,5.192541161387826,5.352551411781483
4/1/2017 11:35,5.564458336379955,5.39995581147912,5.287470565705865,5.200268706545609,5.434755822005054
4/1/2017 11:40,5.554296798222742,5.467684639611055,5.379699896600557,5.180586460176857,5.323824020258207
4/1/2017 11:45,5.542923626009728,5.520966081754443,5.290534592357154,5.252786365241202,5.3721463255168524
4/1/2017 11:50,5.616097049160968,5.492207075704132,5.3557183749817625,5.286055621059441,5.374883716464201
4/1/2017 11:55,5.600817784936861,5.515604675276951,5.329266429825965,5.186588201190638,5.31865872525954
4/1/2017 12:00,5.539214405641675,5.5454588285089885,5.318676517603417,5.308373557196112,5.405977029761135
4/1/2017 12:05,5.552317206593404,5.499474281077369,5.357041638385787,5.247088588721335,5.349751095171225
4/1/2017 12:10,5.591250397901056,5.496351825627707,5.405222715634162,5.251017473537958,5.314160230212093
4/1/2017 12:15,5.530762474550977,5.548296241358703,5.259716378915568,5.272700493962614,5.354174178207119
4/1/2017 12:20,5.684442673358158,5.558296556672148,5.421629007001571,5.282272981869884,5.338463957257428
4/1/2017 12:25,5.562835612260721,5.531945724480258,5.376569418641276,5.1933194898638035,5.387169192415416
4/1/2017 12:30,5.625885583136429,5.544771728109381,5.384787356927913,5.318911322214579,5.3684771657007415
4/1/2017 12:35,5.629511170852183,5.547068116363873,5.340214157277479,5.295461322252859,5.374444886696089
4/1/2017 12:40,5.708787850241671,5.635436479326416,5.3916066671737495,5.29970022911187,5.41388279215134
4/1/2017 12:45,5.698347965517643,5.598884632945775,5.49969943798298,5.226754470106902,5.399552116534594
4/1/2017 12:50,5.714729966920078,5.606860579919452,5.43462814188507,5.262254180506778,5.420393836016824
4/1/2017 12:55,5.7009389209213595,5.680935245441555,5.459340256374292,5.2984889037626814,5.3709540544020395
4/1/2017 13:00,5.756143061692091,5.642403146224565,5.376185808684731,5.273611659798858,5.384106847386773
4/1/2017 13:05,5.717311701377421,5.59303273795439,5.465963953457709,5.275272522576775,5.363096406160354
4/1/2017 13:10,5.751706653661248,5.663682666326895,5.404275204558725,5.296273752801062,5.341832408899718
4/1/2017 13:15,5.746869523277854,5.690822100877917,5.408213756910616,5.333454578746027,5.361410745434966
4/1/2017 13:20,5.741599864057023,5.649847280239693,5.450328962682305,5.281551263218296,5.373282301322316
4/1/2017 13:25,5.8421770779933935,5.692535726821246,5.469381532848989,5.305700430964681,5.339108615128072
4/1/2017 13:30,5.767533291941457,5.721443583177141,5.43228345983767,5.3345336980212155,5.394929225610912
4/1/2017 13:35,5.799587095255782,5.723878655097648,5.487719591228904,5.32350825850775,5.365757800078848
4/1/2017 13:40,5.759921343122199,5.704386533123604,5.490467373271027,5.349227861877174,5.357730147491814
4/1/2017 13:45,5.7944005902182445,5.725543996160284,5.55083472547752,5.269115243297377,5.365914429482777
4/1/2017 13:50,5.8350671655843,5.659161104783628,5.549000232648988,5.41967739074011,5.330072147656475
4/1/2017 13:55,5.843130038446623,5.712735818696329,5.491177333056642,5.317159148612416,5.3145220681466645
4/1/2017 14:00,5.81498123875404,5.790863251584896,5.566730863152802,5.278693369505801,5.387362922887059
4/1/2017 14:05,5.813879569236863,5.744973741248842,5.568534348897649,5.396239695010657,5.377620690446603
4/1/2017 14:10,5.93899989411243,5.76072175329406,5.556991535656212,5.402187246311874,5.363509560646924
4/1/2017 14:15,5.867231089466719,5.781241625153709,5.54558992624299,5.447449870825932,5.376454418894892
4/1/2017 14:20,5.834113847301035,5.802562112008521,5.572565895128316,5.427884775499676,5.335452289334547
4/1/2017 14:25,5.869540927037713,5.795461791498215,5.570000318640657,5.439553179947348,5.345775672124025
4/1/2017 14:30,5.851745921151817,5.821029488486097,5.561120710209547,5.434472540871209,5.397220985700592
4/1/2017 14:35,5.881058163789297,5.769140173075253,5.601962735748008,5.439500223731114,5.379741735643311
4/1/2017 14:40,5.876579173841277,5.7503418532277335,5.545204574721313,5.39269040246066,5.350503870805452
4/1/2017 14:45,5.931641175065172,5.799269412104038,5.657284578767005,5.364948016899705,5.330764252201532
4/1/2017 14:50,5.88029802340418,5.869847095301786,5.602945252742548,5.421730449791209,5.326366630456871
4/1/2017 14:55,5.8616083154520044,5.760128682713679,5.661902279972093,5.434513104427121,5.341907333947181
4/1/2017 15:00,5.910434812806076,5.793675641941955,5.723594503245749,5.440961696580138,5.352612524413443
4/1/2017 15:05,5.948422721638035,5.8022443090083256,5.609734141544887,5.391791327335248,5.345074477364348
4/1/2017 15:10,5.903290584190153,5.818192462030523,5.666701389983404,5.4864685906728266,5.316021635354203
4/1/2017 15:15,5.875405317157193,5.762958786163339,5.673232295510734,5.49188212636545,5.352169852239879
4/1/2017 15:20,5.890444966984335,5.852275450477672,5.626218643786947,5.453918995449657,5.332394459603421
4/1/2017 15:25,5.85247586115327,5.840762903854089,5.7005421473466225,5.489388641557287,5.406408100677936
4/1/2017 15:30,5.934896404265933,5.801340102888333,5.663375947569357,5.46314181046813,5.354482568920797
4/1/2017 15:35,5.894082842526129,5.80261762227833,5.690338701497046,5.5024951879643424,5.378506267985521
4/1/2017 15:40,5.937000487850854,5.790561725380675,5.671237789984622,5.524037716666023,5.329900628375335
4/1/2017 15:45,5.860011603427946,5.813788326062471,5.761847688320664,5.572069415420163,5.368040520282402
4/1/2017 15:50,5.811162370537767,5.814955074198916,5.742350911467681,5.484167654317137,5.392492872820798
4/1/2017 15:55,5.9148988320774025,5.893250483012709,5.683150125034989,5.492062758775647,5.362380142594917
4/1/2017 16:00,5.957695992864047,5.840870623485807,5.716572836711402,5.485027739842521,5.294075009905035
4/1/2017 16:05,5.933890949911728,5.815816865032718,5.725040222391291,5.606539975373732,5.3432216624215085
4/1/2017 16:10,5.837545939421228,5.843130891711694,5.706359266148168,5.541328310311851,5.335383288020295
4/1/2017 16:15,5.897119280054526,5.847465106302374,5.719982690392698,5.588236162313979,5.348297172026115
4/1/2017 16:20,5.882454987581777,5.848140884499154,5.77561944492782,5.572352957637506,5.359812696666076
4/1/2017 16:25,5.939406212988512,5.858652991850301,5.730734081717597,5.564345033722585,5.392806038160303
4/1/2017 16:30,5.96079178058168,5.884070895177792,5.655020678377328,5.58809069382718,5.336213896422056
4/1/2017 16:35,5.933176329242993,5.896461097610931,5.770991915801337,5.579301316936896,5.285792364761439
4/1/2017 16:40,5.894951602824431,5.856179689499701,5.759248222841699,5.54420956566948,5.378801581948676
4/1/2017 16:45,5.910921002026978,5.898072970559356,5.719657804858311,5.535333927907009,5.324344016687384
4/1/2017 16:50,5.9703396864118385,5.884898995510242,5.79584120783104,5.553126686482591,5.260399701115579
4/1/2017 16:55,5.911911329810212,5.9365644010568905,5.810881006080724,5.560523240828005,5.388551577728665
4/1/2017 17:00,5.949973694854132,5.89413367391274,5.794270988824364,5.569078683027194,5.340980821810613
4/1/2017 17:05,5.935806609412438,5.876885894735089,5.798435401282015,5.5964526238433105,5.359957513506001
4/1/2017 17:10,5.975587682822744,5.933216750754713,5.754732003862453,5.592277950508453,5.317848739883685
4/1/2017 17:15,5.954653461676284,5.982871644606411,5.844365145103617,5.601737840745186,5.389963895565036
4/1/2017 17:20,5.971923847087674,5.880443326336398,5.83070437277244,5.620960450338614,5.340202946687362
4/1/2017 17:25,5.945265705347725,5.905209439693261,5.745069723726679,5.640143308165221,5.33815238979619
4/1/2017 17:30,5.974148986611557,5.857787262933214,5.8496539627006765,5.6376912041933025,5.387073155267959
4/1/2017 17:35,5.945386153418698,5.960082303929813,5.8348857212647305,5.657783369357104,5.411198810273453
4/1/2017 17:40,5.951776088642346,5.889406053023327,5.829465143677386,5.578935906918943,5.402255938701685
4/1/2017 17:45,5.9773924834462635,5.907613279470354,5.781757812032417,5.680821477731575,5.405944223501125
4/1/2017 17:50,5.907691771500241,5.884135756540447,5.885466857201456,5.67295208921077,5.421819234603259
4/1/2017 17:55,5.981267627462954,5.918919833247584,5.795048549881612,5.713582743850698,5.36644125640182
4/1/2017 18:00,5.923156275018246,5.894614968066126,5.780056092744248,5.586876575103613,5.339394860242569
4/1/2017 18:05,5.935738426803277,5.892521771480682,5.872985295145337,5.759866607961145,5.320381939724406
4/1/2017 18:10,5.985843054333851,5.842988881702011,5.859892178578212,5.649517824092921,5.362936569205132
4/1/2017 18:15,5.94300918047974,6.021345380758097,5.814618977639005,5.617438900485945,5.349337166386072
4/1/2017 18:20,6.012383921419863,5.924838352734592,5.874607971502883,5.749091045157332,5.3641729420888975
4/1/2017 18:25,5.902149193699464,5.944328911822286,5.886493658609971,5.689003781325368,5.419089143482945
4/1/2017 18:30,5.909282883664032,5.982317857712928,5.76735756551257,5.711133627364565,5.411896626461679
4/1/2017 18:35,5.816398295289347,5.938253426828988,5.84751500708834,5.757750889791791,5.400967874413854
4/1/2017 18:40,5.931825705100365,5.959071865010544,5.863981317427057,5.650763605668148,5.354008768919236
4/1/2017 18:45,5.984507425443249,5.895822611848422,5.850980683495569,5.813594482884548,5.381084970120938
4/1/2017 18:50,5.976905570067642,5.977934380550387,5.881561102776321,5.709518936937811,5.3272941284213005
4/1/2017 18:55,5.8879664982768185,5.96396294654071,5.827716615491106,5.695931190299172,5.3412594613579545
4/1/2017 19:00,5.9457292145649046,5.924789471048625,5.837982664029636,5.748232436989905,5.385585972908665
4/1/2017 19:05,5.937778048122703,5.972546551896854,5.8621335875558644,5.743227000482892,5.353307697673623
4/1/2017 19:10,5.951226322633086,5.89180042443449,5.871961924242412,5.74187619469501,5.403840321445331
4/1/2017 19:15,5.930290899537452,5.94802253071358,5.872071464208674,5.7766699992384565,5.402282311991098
4/1/2017 19:20,5.950710252721663,5.959789581043797,5.847312643483942,5.681590929705214,5.347183562801174
4/1/2017 19:25,5.944002376224262,5.899257521045754,5.837466195130687,5.77405546386525,5.381756213370943
4/1/2017 19:30,5.962190305157458,5.884838967999126,5.877336543955015,5.723865447115798,5.435047843786434
4/1/2017 19:35,5.890293172545554,5.928847514591223,5.850712639633538,5.8112050559414525,5.3927321416171
4/1/2017 19:40,5.9643585316616035,5.91254371446386,5.901631440781341,5.857404170104245,5.401027034379388
4/1/2017 19:45,5.889019291172071,5.900669958165858,5.88714632773584,5.794941071995664,5.428883871987165
4/1/2017 19:50,5.916092384183968,5.907446727946729,5.951598071700382,5.808910942124786,5.440604257104851
4/1/2017 19:55,5.917597673709663,6.014042422372442,5.914122583833829,5.737643602759767,5.385710672255074
4/1/2017 20:00,5.936392716422331,5.958498898402454,5.88083295326882,5.795736293995791,5.456840530303473
4/1/2017 20:05,5.898154570414969,5.865662910910119,5.868002829776153,5.787685315807294,5.379483364662805
4/1/2017 20:10,5.964600518720408,5.9244435788383845,5.8519894684963685,5.864468209513848,5.432852256262661
4/1/2017 20:15,5.896695608970679,6.020675795813741,5.904877113154836,5.865598046466001,5.446423200998561
4/1/2017 20:20,5.9511880914299455,5.866686354976434,5.9832615542455905,5.838538439066103,5.457253419649991
4/1/2017 20:25,5.880800461566624,5.9300056939637065,5.864413955329345,5.844404253600063,5.400942343835678
4/1/2017 20:30,5.848380785061882,5.8141623655098345,5.894284153115212,5.769610986523225,5.416418050122793
4/1/2017 20:35,5.905327689427325,5.989563443483051,5.880035076970468,5.894944965172466,5.489601571798707
4/1/2017 20:40,5.917535500451363,5.9302928964876385,5.880512305503465,5.82417161198961,5.465744735722268
4/1/2017 20:45,5.92884970579738,5.860295234945203,5.949858667586842,5.830220409085098,5.408217245193835
4/1/2017 20:50,5.85956967315421,5.883107376198355,5.928202990782581,5.8964924856355685,5.488388273223957
4/1/2017 20:55,5.882204467121633,5.964155630425562,5.865386313710811,5.869650296160481,5.435611305974068
4/1/2017 21:00,5.9062954820592815,5.856899908418873,5.89637922679339,5.743527881354305,5.449688636245137
4/1/2017 21:05,5.8428231648178635,5.884107660676444,5.939552879208263,5.743906990629905,5.416781773755245
4/1/2017 21:10,5.832065063795012,5.905013472025428,5.871642465059586,5.854101921465835,5.4280006863364765
4/1/2017 21:15,5.817892475817071,5.910729629579885,5.849798257326608,5.786045737828367,5.505864417614187
4/1/2017 21:20,5.845845277083518,5.863295197217593,5.89017682955738,5.824345137830052,5.34823135493626
4/1/2017 21:25,5.81059898832267,5.896395147651439,5.920646183146948,5.896374635818836,5.447329258534101
4/1/2017 21:30,5.841228831648716,5.885825064012694,5.876345337923057,5.845042201358933,5.412497429257422
4/1/2017 21:35,5.900517318469272,5.946310439792648,5.92886280496727,5.753397083807692,5.484953333148899
4/1/2017 21:40,5.8935435155958915,5.9042626660117845,5.965901988916293,5.85139428224995,5.450721864053999
4/1/2017 21:45,5.813870223894048,5.884761906487962,5.941558070618025,5.830379764551761,5.493350482736276
4/1/2017 21:50,5.872611374010336,5.850424652558188,5.880565297938376,5.86011973676919,5.504952842196638
4/1/2017 21:55,5.892221054845875,5.844614699384773,5.975223733773145,5.823633029258698,5.4192586212138005
4/1/2017 22:00,5.909312577986891,5.885031946138284,5.959935282339306,5.797677798240576,5.418757610267086
4/1/2017 22:05,5.785682038928894,5.885979966478567,5.850427330137241,5.815117522282268,5.43401335547674
4/1/2017 22:10,5.8671358787319745,5.88468982225789,5.893416382816863,5.8563472398230125,5.4856247132567475
4/1/2017 22:15,5.824590946615312,5.904679702964656,5.849880840109745,5.853702858062333,5.398456081733466
4/1/2017 22:20,5.822690886905109,5.956588755537873,5.922297382456697,5.852963972621211,5.527261180226824
4/1/2017 22:25,5.812412870894489,5.897513508359285,5.93634144148607,5.9162897991289425,5.578000405787764
