#	time(s)	river
93000	5.66300	
93300	5.66300	
93600	5.59800	
93900	5.59800	
94200	5.59800	
94500	5.59800	
94800	5.59800	
95100	5.59800	
95400	5.59800	
95700	5.59800	
96000	5.59800	
96300	5.59800	
96600	5.59800	
96900	5.59800	
97200	5.53700	
97500	5.53700	
97800	5.53700	
98100	5.53700	
98400	5.53700	
98700	5.53700	
99000	5.53700	
99300	5.53700	
99600	5.53700	
99900	5.53700	
100200	5.53700	
100500	5.53700	
100800	5.48700	
101100	5.48700	
101400	5.48700	
101700	5.48700	
102000	5.48700	
102300	5.48700	
102600	5.48700	
102900	5.48700	
103200	5.48700	
103500	5.48700	
103800	5.48700	
104100	5.48700	
104400	5.44300	
104700	5.44300	
105000	5.44300	
105300	5.44300	
105600	5.44300	
105900	5.44300	
106200	5.44300	
106500	5.44300	
106800	5.44300	
107100	5.44300	
107400	5.44300	
107700	5.44300	
108000	5.42700	
108300	5.42700	
108600	5.42700	
108900	5.42700	
109200	5.42700	
109500	5.42700	
109800	5.42700	
110100	5.42700	
110400	5.42700	
110700	5.42700	
111000	5.42700	
111300	5.42700	
111600	5.46700	
111900	5.46700	
112200	5.46700	
112500	5.46700	
112800	5.46700	
113100	5.46700	
113400	5.46700	
113700	5.46700	
114000	5.46700	
114300	5.46700	
114600	5.46700	
114900	5.46700	
115200	5.56000	
115500	5.56000	
115800	5.56000	
116100	5.56000	
116400	5.56000	
116700	5.56000	
117000	5.56000	
117300	5.56000	
117600	5.56000	
117900	5.56000	
118200	5.56000	
118500	5.56000	
118800	5.69900	
119100	5.69900	
119400	5.69900	
119700	5.69900	
120000	5.69900	
120300	5.69900	
120600	5.69900	
120900	5.69900	
121200	5.69900	
121500	5.69900	
121800	5.69900	
122100	5.69900	
122400	5.84600	
122700	5.84600	
123000	5.84600	
123300	5.84600	
123600	5.84600	
123900	5.84600	
124200	5.84600	
124500	5.84600	
124800	5.84600	
125100	5.84600	
125400	5.84600	
125700	5.84600	
126000	5.97600	
126300	5.97600	
126600	5.97600	
126900	5.97600	
127200	5.97600	
127500	5.97600	
127800	5.97600	
128100	5.97600	
128400	5.97600	
128700	5.97600	
129000	5.97600	
129300	5.97600	
129600	6.17100	
129900	6.17100	
130200	6.17100	
130500	6.17100	
130800	6.17100	
131100	6.17100	
131400	6.17100	
131700	6.17100	
132000	6.17100	
132300	6.17100	
132600	6.17100	
132900	6.17100	
133200	6.30900	
133500	6.30900	
133800	6.30900	
134100	6.30900	
134400	6.30900	
134700	6.30900	
135000	6.30900	
135300	6.30900	
135600	6.30900	
135900	6.30900	
136200	6.30900	
136500	6.30900	
136800	6.34800	
137100	6.34800	
137400	6.34800	
137700	6.34800	
138000	6.34800	
138300	6.34800	
138600	6.34800	
138900	6.34800	
139200	6.34800	
139500	6.34800	
139800	6.34800	
140100	6.34800	
140400	6.38400	
140700	6.38400	
141000	6.38400	
141300	6.38400	
141600	6.38400	
141900	6.38400	
142200	6.38400	
142500	6.38400	
142800	6.38400	
143100	6.38400	
143400	6.38400	
143700	6.38400	
144000	6.38000	
144300	6.38000	
144600	6.38000	
144900	6.38000	
145200	6.38000	
145500	6.38000	
145800	6.38000	
146100	6.38000	
146400	6.38000	
146700	6.38000	
147000	6.38000	
147300	6.38000	
147600	6.34600	
147900	6.34600	
148200	6.34600	
148500	6.34600	
148800	6.34600	
149100	6.34600	
149400	6.34600	
149700	6.34600	
150000	6.34600	
150300	6.34600	
150600	6.34600	
150900	6.34600	
151200	6.31400	
151500	6.31400	
151800	6.31400	
152100	6.31400	
152400	6.31400	
152700	6.31400	
153000	6.31400	
153300	6.31400	
153600	6.31400	
153900	6.31400	
154200	6.31400	
154500	6.31400	
154800	6.25200	
155100	6.25200	
155400	6.25200	
155700	6.25200	
156000	6.25200	
156300	6.25200	
156600	6.25200	
156900	6.25200	
157200	6.25200	
157500	6.25200	
157800	6.25200	
158100	6.25200	
158400	6.19300	
158700	6.19300	
159000	6.19300	
159300	6.19300	
159600	6.19300	
159900	6.19300	
160200	6.19300	
160500	6.19300	
160800	6.19300	
161100	6.19300	
161400	6.19300	
161700	6.19300	
162000	6.13600	
162300	6.13600	
162600	6.13600	
162900	6.13600	
163200	6.13600	
163500	6.13600	
163800	6.13600	
164100	6.13600	
164400	6.13600	
164700	6.13600	
165000	6.13600	
165300	6.13600	
165600	6.07400	
165900	6.07400	
166200	6.07400	
166500	6.07400	
166800	6.07400	
167100	6.07400	
167400	6.07400	
167700	6.07400	
168000	6.07400	
168300	6.07400	
168600	6.07400	
168900	6.07400	
169200	6.00900	
169500	6.00900	
169800	6.00900	
170100	6.00900	
170400	6.00900	
170700	6.00900	
171000	6.00900	
171300	6.00900	
171600	6.00900	
171900	6.00900	
172200	6.00900	
172500	6.00900	
172800	5.95300	
173100	5.95300	
173400	5.95300	
173700	5.95300	
174000	5.95300	
174300	5.95300	
174600	5.95300	
174900	5.95300	
175200	5.95300	
175500	5.95300	
175800	5.95300	
176100	5.95300	
176400	5.88700	
176700	5.88700	
177000	5.88700	
177300	5.88700	
177600	5.88700	
177900	5.88700	
178200	5.88700	
178500	5.88700	
178800	5.88700	
179100	5.88700	
179400	5.88700	
179700	5.88700	
180000	5.80500	
180300	5.80500	
180600	5.80500	
180900	5.80500	
181200	5.80500	
181500	5.80500	
181800	5.80500	
182100	5.80500	
182400	5.80500	
182700	5.80500	
183000	5.80500	
183300	5.80500	
183600	5.71800	
183900	5.71800	
184200	5.71800	
184500	5.71800	
184800	5.71800	
185100	5.71800	
185400	5.71800	
185700	5.71800	
186000	5.71800	
186300	5.71800	
186600	5.71800	
186900	5.71800	
187200	5.63800	
187500	5.63800	
187800	5.63800	
188100	5.63800	
188400	5.63800	
188700	5.63800	
189000	5.63800	
189300	5.63800	
189600	5.63800	
189900	5.63800	
190200	5.63800	
190500	5.63800	
190800	5.56500	
191100	5.56500	
191400	5.56500	
191700	5.56500	
192000	5.56500	
192300	5.56500	
192600	5.56500	
192900	5.56500	
193200	5.56500	
193500	5.56500	
193800	5.56500	
194100	5.56500	
194400	5.52500	
194700	5.52500	
195000	5.52500	
195300	5.52500	
195600	5.52500	
195900	5.52500	
196200	5.52500	
196500	5.52500	
196800	5.52500	
197100	5.52500	
197400	5.52500	
197700	5.52500	
198000	5.54600	
198300	5.54600	
198600	5.54600	
198900	5.54600	
199200	5.54600	
199500	5.54600	
199800	5.54600	
200100	5.54600	
200400	5.54600	
200700	5.54600	
201000	5.54600	
201300	5.54600	
201600	5.63200	
201900	5.63200	
202200	5.63200	
202500	5.63200	
202800	5.63200	
203100	5.63200	
203400	5.63200	
203700	5.63200	
204000	5.63200	
204300	5.63200	
204600	5.63200	
204900	5.63200	
205200	5.75600	
205500	5.75600	
205800	5.75600	
206100	5.75600	
206400	5.75600	
206700	5.75600	
207000	5.75600	
