# Datetime,-1cm,-5cm,-15cm,-25cm,-65cm
4/1/2017 4:25,5.201754936352282,5.263546518113564,5.306777815246323,5.388970277792876,5.56106619174384
4/1/2017 4:30,5.26695844590677,5.256886370675228,5.395674842543675,5.349657315017377,5.554481912177
4/1/2017 4:35,5.219588655691505,5.233595898624614,5.415523117958492,5.411981589689904,5.5644685314353
4/1/2017 4:40,5.205392991110787,5.324398624387472,5.38595063550583,5.400838873742675,5.530226330654779
4/1/2017 4:45,5.20164145912387,5.2301249147646605,5.3494946769813705,5.343467395826397,5.579738487282979
4/1/2017 4:50,5.297250286542274,5.2771967553644235,5.341220084180824,5.4159875689211185,5.554035466096022
4/1/2017 4:55,5.214003243296106,5.278043997440119,5.341219393411565,5.385457142230243,5.626544665989315
4/1/2017 5:00,5.164886723303554,5.18283520314411,5.289042232853173,5.407087349554719,5.589674008151465
4/1/2017 5:05,5.271129499753782,5.259619927003287,5.259555193660036,5.325115698643006,5.58050051193392
4/1/2017 5:10,5.221717890064258,5.202464686879973,5.306387480520824,5.3875943700147095,5.567931002440237
4/1/2017 5:15,5.1357805715985805,5.272376094022513,5.3194244759390825,5.364125377748707,5.5228376326527355
4/1/2017 5:20,5.209853986457979,5.2921016912132055,5.273435554367771,5.442298692765786,5.5545449413998345
4/1/2017 5:25,5.162912762872782,5.252362454135496,5.28728660988132,5.359315321107876,5.522866216864233
4/1/2017 5:30,5.198508164471907,5.189480525372947,5.262462325546719,5.368475082068841,5.567912367251311
4/1/2017 5:35,5.231444100831953,5.228911969036455,5.322994376114378,5.352747436060421,5.507135029759853
4/1/2017 5:40,5.184349094528973,5.248360598658605,5.333277439427566,5.384494483378123,5.523521110203116
4/1/2017 5:45,5.2516988358668035,5.249698441891791,5.230603931242727,5.4501552629067005,5.511914167653992
4/1/2017 5:50,5.1845601478866215,5.217646564616899,5.171949916075261,5.379271449368092,5.515639325727835
4/1/2017 5:55,5.125242747660814,5.250534859524949,5.269201629493516,5.341873498444729,5.527716412377912
4/1/2017 6:00,5.218127108291303,5.200366949607004,5.223701432583776,5.359670140388732,5.575396002585292
4/1/2017 6:05,5.174456117138237,5.227273869270346,5.289785660451036,5.345671964520538,5.51130049868287
4/1/2017 6:10,5.241642328556873,5.2418640411122785,5.314509600405275,5.291604874866577,5.534972380531051
4/1/2017 6:15,5.206368357126031,5.150741483805601,5.2556421487636,5.303607476081247,5.548781452688916
4/1/2017 6:20,5.173538734537689,5.230870420094905,5.198135398666626,5.264387740661482,5.538984172513761
4/1/2017 6:25,5.16511197815134,5.117559964293078,5.201227011506483,5.311507494020567,5.519591230347193
4/1/2017 6:30,5.17606021669508,5.196061450568857,5.252743676214367,5.315020038550535,5.524834313131005
4/1/2017 6:35,5.160254075103624,5.182911006504759,5.238683659934261,5.280070711334585,5.4910641217931095
4/1/2017 6:40,5.194067780573115,5.19971509206855,5.201902729771363,5.307883486340668,5.523964057409621
4/1/2017 6:45,5.187274648090125,5.1462672095484026,5.197308953230953,5.2550050762306215,5.552247036351072
4/1/2017 6:50,5.24510234868667,5.227451267525754,5.242360652875647,5.289438233028927,5.539900754101364
4/1/2017 6:55,5.22836166093407,5.1614463788822125,5.237184452993817,5.276817266170041,5.530203715756032
4/1/2017 7:00,5.144513398139822,5.2158024009827955,5.227903791099339,5.317986322551757,5.535007718050569
4/1/2017 7:05,5.1786250398924505,5.175846651921967,5.238961456138357,5.333010792106749,5.526582386179571
4/1/2017 7:10,5.208766294785654,5.14883998716663,5.274624347921885,5.282760771901812,5.539613544680645
4/1/2017 7:15,5.180617087151046,5.136700384492904,5.262253530116216,5.29039149896169,5.494200635223164
4/1/2017 7:20,5.190242399463709,5.211247436987037,5.277632262806485,5.298079062586943,5.496480205955275
4/1/2017 7:25,5.239695336851034,5.246770663825324,5.2261250745900085,5.284234215476056,5.582288578593699
4/1/2017 7:30,5.1890469002495845,5.2004862961499745,5.180059767631871,5.2544875801419195,5.5873783149862515
4/1/2017 7:35,5.1546712382855,5.211388462260577,5.278499872275194,5.288618174174935,5.457641724735379
4/1/2017 7:40,5.19379213003648,5.165895666380184,5.239443492813114,5.269696767608115,5.5254980788228325
4/1/2017 7:45,5.196450491447456,5.2011835344648745,5.237894496154773,5.224874490174375,5.439245571779767
4/1/2017 7:50,5.16103668830545,5.143668783587295,5.263754679223444,5.310143717281882,5.476720821047221
4/1/2017 7:55,5.320650319605017,5.1664208743033875,5.2078733694579205,5.216537236790212,5.534845156874399
4/1/2017 8:00,5.181272658915809,5.216683817060187,5.196905278642682,5.226097039040994,5.481201979161938
4/1/2017 8:05,5.219630726790831,5.226457752447304,5.184087545379263,5.288589139347433,5.453455151037624
4/1/2017 8:10,5.236291537167146,5.227385729386969,5.199403941065622,5.366981242215211,5.4861846963081
4/1/2017 8:15,5.212253604887518,5.186095164022142,5.245410996727955,5.200636535109437,5.47032466753108
4/1/2017 8:20,5.273196305299266,5.207879706134536,5.235673879406405,5.254798761308917,5.502254229391561
4/1/2017 8:25,5.235772990938937,5.187392115854837,5.180562234418251,5.26623248043705,5.435204344971819
4/1/2017 8:30,5.195262636740274,5.286013347996673,5.191490852826475,5.279125679740076,5.459775596082213
4/1/2017 8:35,5.22377126265455,5.274906064791992,5.19729728208622,5.2338618532416845,5.466700077552057
4/1/2017 8:40,5.27217383420898,5.224936061217437,5.217170022071062,5.1985452154938345,5.471987130498728
4/1/2017 8:45,5.177344208968425,5.221825433596867,5.178915445103122,5.2079914330883215,5.476829281975852
4/1/2017 8:50,5.27125855845811,5.237098203333756,5.13534263834487,5.162270324351088,5.479676613240846
4/1/2017 8:55,5.266509064459026,5.254270415340643,5.222289516647703,5.2692628186779595,5.438587296296681
4/1/2017 9:00,5.285870573138633,5.230390071769087,5.265994599778921,5.295655789625109,5.5396000559921745
4/1/2017 9:05,5.325517310893367,5.227783353001675,5.224976079519762,5.290804982138395,5.467020411606437
4/1/2017 9:10,5.270318413128832,5.247850763696036,5.20958369656792,5.273628424276922,5.484908270366512
4/1/2017 9:15,5.34505216152961,5.2328040007200105,5.2350526993419395,5.227445991882405,5.403920351837549
4/1/2017 9:20,5.247811599717451,5.251204884691208,5.193544122180141,5.223583133383998,5.450285317508245
4/1/2017 9:25,5.317419817341312,5.2154775994123534,5.214270695528973,5.184620843638255,5.446180464627878
4/1/2017 9:30,5.369278057291889,5.231661182845303,5.192138005512703,5.285313747756225,5.441543858224621
4/1/2017 9:35,5.3469088868893095,5.2920873382054285,5.247148071007837,5.199937241641823,5.506538057684925
4/1/2017 9:40,5.35647431603204,5.26504982112585,5.1937485867849755,5.1720968292644125,5.487599193648637
4/1/2017 9:45,5.298651253766423,5.294559321768114,5.237921518885718,5.241408697167714,5.442884680503248
4/1/2017 9:50,5.3520432606003485,5.26105639838824,5.1743598266473505,5.233243189084956,5.43202452427001
4/1/2017 9:55,5.371999071651873,5.275067151887197,5.292871019856464,5.2290823742018775,5.447636112930192
4/1/2017 10:00,5.381216981893101,5.290566467136762,5.245060660801064,5.239196566999602,5.385246066647236
4/1/2017 10:05,5.326408129615724,5.324000598203124,5.225366345932079,5.178265063153306,5.454188827999768
4/1/2017 10:10,5.431207764778802,5.294160155205126,5.206232276709037,5.228255129268389,5.433288743520921
4/1/2017 10:15,5.3688130507699485,5.320967140130694,5.2316734536683365,5.255374602151322,5.421184138690804
4/1/2017 10:20,5.411273933988785,5.343984535566548,5.254644224539394,5.1877396557104944,5.372648091184032
4/1/2017 10:25,5.403690532550584,5.445213147023455,5.275359777226234,5.241504067070242,5.455256410463383
4/1/2017 10:30,5.464460608932826,5.3287219349051265,5.2731159070589815,5.205629199126443,5.41304993454617
4/1/2017 10:35,5.438301150706776,5.322056013865047,5.3008438712508585,5.210678491178922,5.407370090700125
4/1/2017 10:40,5.448386377281569,5.369770412241875,5.240538552075632,5.2579905961829425,5.446467674651416
4/1/2017 10:45,5.402870263671387,5.3834491317571445,5.2510976215279666,5.253411536453826,5.355700733587305
4/1/2017 10:50,5.481816988819939,5.412145274903159,5.287098185177583,5.219308440529352,5.429341758451595
4/1/2017 10:55,5.467114910695155,5.413172413453763,5.277498749383054,5.204979043536343,5.429009688152369
4/1/2017 11:00,5.43601007854871,5.377526764608274,5.3099817584493545,5.228271631505956,5.397092107576069
4/1/2017 11:05,5.445340244433873,5.410228492404503,5.315554099598948,5.245587242547708,5.464960917314972
4/1/2017 11:10,5.479998445301972,5.431522409008265,5.270860470985827,5.239828702281745,5.427139009020368
4/1/2017 11:15,5.4478856549520405,5.388446753048053,5.283636426446061,5.274632891332372,5.39699959395125
4/1/2017 11:20,5.5423302846546125,5.464650273944851,5.251917853663531,5.2414996424036975,5.402999300563318
4/1/2017 11:25,5.522570209930705,5.461852777049803,5.206048438141526,5.2090924239511285,5.3951061776113205
4/1/2017 11:30,5.5145070718855616,5.486091228196757,5.334917707118771,5.19885847541081,5.449286841498868
4/1/2017 11:35,5.572569301715218,5.4111861402282155,5.375113704035954,5.18809507446059,5.366612104414182
4/1/2017 11:40,5.459542253472109,5.500852629586384,5.332310038964661,5.283562611986907,5.434549975115948
4/1/2017 11:45,5.575650208129424,5.44402943040191,5.345265507361105,5.274567181530216,5.413641250207097
4/1/2017 11:50,5.521055947967539,5.510641970621349,5.41916715704839,5.304167587713221,5.383459431231983
4/1/2017 11:55,5.618761075501428,5.55570304889967,5.4029398784526235,5.232227437733263,5.364915788955544
4/1/2017 12:00,5.532907898999552,5.524734584114416,5.321411928959465,5.2700964390905165,5.360963627042701
4/1/2017 12:05,5.559184140266963,5.51687746756173,5.3563005119330676,5.237752580784835,5.363445670712785
4/1/2017 12:10,5.591927853933128,5.4877047362206754,5.356340473494575,5.276916001553854,5.324834853973403
4/1/2017 12:15,5.611654711410043,5.5345733566212045,5.358711770581757,5.292916107280503,5.4274077862488594
4/1/2017 12:20,5.632764103477721,5.54917970817053,5.31196829950286,5.305868550237291,5.411097550787697
4/1/2017 12:25,5.653540156580945,5.543081422328845,5.358514082738015,5.282417127326634,5.37230639421269
4/1/2017 12:30,5.642963953579988,5.626018654074577,5.42412997687185,5.2050879288184815,5.371237823037183
4/1/2017 12:35,5.6695731924226145,5.587184605657006,5.38074584388699,5.265733563581199,5.416942501498618
4/1/2017 12:40,5.6477435892513705,5.624145265665012,5.448484927297911,5.327174689439664,5.364669028601518
4/1/2017 12:45,5.68127431099664,5.608159051217138,5.475908887401109,5.298433652648583,5.389589228847924
4/1/2017 12:50,5.737694746916626,5.638749845483632,5.421428963446283,5.304091181681094,5.367639284573746
4/1/2017 12:55,5.708618322141412,5.592769280607554,5.428516009378901,5.321372802219196,5.352716686158761
4/1/2017 13:00,5.728527830544261,5.691091585688694,5.407015640351392,5.300566224489772,5.356189210564054
4/1/2017 13:05,5.717538922018819,5.660844087148139,5.490703850380263,5.309167377548575,5.45059814922727
4/1/2017 13:10,5.746379702205505,5.697596860282506,5.439412444532719,5.334484264327074,5.357541624764144
4/1/2017 13:15,5.789680496081827,5.702778142952444,5.436093886767654,5.393749006839306,5.374979466789935
4/1/2017 13:20,5.734799057254687,5.678441353787115,5.486612007870535,5.314680200528159,5.391707948980286
4/1/2017 13:25,5.729884104808879,5.673495346697827,5.459928555368949,5.31012300001992,5.417022909599525
4/1/2017 13:30,5.789382158418692,5.677879984210498,5.476267335009738,5.262133790910105,5.371288749225803
4/1/2017 13:35,5.867636347859894,5.740884854148081,5.462946775383252,5.321376673764223,5.338177692978615
4/1/2017 13:40,5.830417566294061,5.7213942058994585,5.46650963427163,5.312900482943046,5.398598410685979
4/1/2017 13:45,5.825691129955778,5.729391225152213,5.4824770381138554,5.3335566844938915,5.321125456932029
4/1/2017 13:50,5.792178346185253,5.67730559825944,5.51300983370844,5.3508560829977,5.335738609840963
4/1/2017 13:55,5.805549329890945,5.665065689489386,5.525771186774607,5.346147256077543,5.40631062378129
4/1/2017 14:00,5.850553204154437,5.754872405686923,5.5575469406789795,5.328922135511299,5.381352978405191
4/1/2017 14:05,5.84797464936336,5.7839883911528105,5.5085256327501675,5.364269209935782,5.351333717611843
4/1/2017 14:10,5.888619598620541,5.724894317164551,5.490954041332404,5.330416492954424,5.408247845075259
4/1/2017 14:15,5.877354143508527,5.784730211596706,5.550349635512437,5.36614275973231,5.351883166144625
4/1/2017 14:20,5.892001717860389,5.7555816180339425,5.539826045204388,5.426943841930839,5.3805211854982185
4/1/2017 14:25,5.813728843587646,5.789954338690945,5.574474705227201,5.406837664769512,5.372909521660381
4/1/2017 14:30,5.846848763681136,5.792491934976709,5.646945518869395,5.339471977286701,5.311124236695394
4/1/2017 14:35,5.903059142698939,5.81816626496058,5.586566199337819,5.34960048692193,5.374211332868636
4/1/2017 14:40,5.861762405420269,5.804212390426791,5.597846090345609,5.438888566270351,5.3519169745901785
4/1/2017 14:45,5.885558036797853,5.806645338249887,5.674082377612263,5.395205783075912,5.318614957385455
4/1/2017 14:50,5.827659676595193,5.784053438161225,5.616351522059787,5.409064431581173,5.355714683156695
4/1/2017 14:55,5.891072230762884,5.900328563792886,5.668371677688085,5.376586336342622,5.415664267503962
4/1/2017 15:00,5.940486619084272,5.817590672592048,5.577438096122812,5.438472094624874,5.307820581846476
4/1/2017 15:05,5.827146371656272,5.812562266741709,5.638189772213767,5.450198703582532,5.407182159324999
4/1/2017 15:10,5.874262434317484,5.810843780043773,5.5808365000940965,5.457873137724604,5.282773301976831
4/1/2017 15:15,5.87283349695923,5.823810298773358,5.69425663716655,5.488859721836805,5.358643704330592
4/1/2017 15:20,5.855568079874685,5.815581684540174,5.632684404970602,5.533309420094127,5.354659915404529
4/1/2017 15:25,5.8783939404820575,5.794295168239154,5.639616482842246,5.501496789636688,5.342853567513833
4/1/2017 15:30,5.8791208343843815,5.889018499348849,5.756078090951649,5.480257230184659,5.313201259909219
4/1/2017 15:35,5.824543000436576,5.835099901731888,5.615938997806302,5.425361910258108,5.347056394209661
4/1/2017 15:40,5.927676467977381,5.891594474328187,5.695902514122619,5.478636822961203,5.349892437392229
4/1/2017 15:45,5.918989544833256,5.872789058145708,5.730962756199148,5.529274772890474,5.2882934850580705
4/1/2017 15:50,5.868739579034048,5.87318159175108,5.679795932719052,5.583562180348745,5.362077386067306
4/1/2017 15:55,5.975649289780134,5.851065527576,5.7404483962018915,5.488569269693278,5.278900619526357
4/1/2017 16:00,5.925772008358509,5.899054357249581,5.747460147500923,5.537511908452792,5.334018727542351
4/1/2017 16:05,5.882400049616703,5.876487921106791,5.715065459910453,5.515370419205292,5.318168949392047
4/1/2017 16:10,5.97865263648933,5.858520211129461,5.6997637403065555,5.54137896780915,5.343921585071534
4/1/2017 16:15,5.964417189481563,5.864130678992982,5.740195897610595,5.566440619600613,5.359300540318556
4/1/2017 16:20,5.865377412695001,5.877403284214445,5.750884981293569,5.558330166544575,5.360323401692818
4/1/2017 16:25,5.907307266953916,5.844840212216684,5.731029378040981,5.4850786070384006,5.387290347129542
4/1/2017 16:30,5.9479776426637,5.845357455978452,5.741113276988966,5.602425784404211,5.357126102996317
4/1/2017 16:35,5.905439088372596,5.865061643391661,5.81267220963694,5.537613476861661,5.31390948830091
4/1/2017 16:40,5.931884792782287,5.946962288299679,5.735188233180827,5.617056721689387,5.347474719397438
4/1/2017 16:45,5.886853061527915,5.861437736791866,5.804044474857375,5.5776589779467045,5.34342861959884
4/1/2017 16:50,5.934976953169268,5.903982751112449,5.755890132316254,5.635616024207585,5.373636244983101
4/1/2017 16:55,5.915577378018052,5.887021147044201,5.82434382343554,5.52211996249515,5.311348763409436
4/1/2017 17:00,5.922025184426041,5.918952795903532,5.7106867681917945,5.6144867110657035,5.325449901044991
4/1/2017 17:05,5.913794674437795,5.851027912983532,5.800703641849179,5.6339232563696635,5.374507032023247
4/1/2017 17:10,5.906165236762781,5.880556624988553,5.883752072804871,5.626452393366348,5.350271444752088
4/1/2017 17:15,5.903807430861236,5.909128377695991,5.803807066871802,5.611702134440055,5.34980922554476
4/1/2017 17:20,5.978655430740469,5.897786005124907,5.789674236741367,5.616756683865424,5.379149339427973
4/1/2017 17:25,5.898973699070095,5.91886309249919,5.816346511574977,5.665414682975878,5.337719572698676
4/1/2017 17:30,5.968321445219228,5.932595169951464,5.857930845499587,5.63183142944544,5.357655086544419
4/1/2017 17:35,5.952673007894258,5.871515140082378,5.778498116190097,5.667118191025523,5.37642121916334
4/1/2017 17:40,5.961061847461436,5.948508389226859,5.770195195306053,5.684748387645372,5.400963837122237
4/1/2017 17:45,5.903549722388103,5.913874129872516,5.8097320839809345,5.650993115158107,5.389977403990506
4/1/2017 17:50,5.965779322378941,5.989759417419723,5.814032268343498,5.641621663736402,5.307269883287734
4/1/2017 17:55,5.996122671527375,5.966501571013138,5.82410380988906,5.6809912624102035,5.38106194251583
4/1/2017 18:00,5.951369655393028,5.943367532524996,5.790529510242587,5.680567608670304,5.315350548615872
4/1/2017 18:05,5.920850387725807,5.903854349150488,5.877926933283609,5.723810633681784,5.275715167285332
4/1/2017 18:10,5.9338574297296685,5.91680130543677,5.839342038535089,5.759123752670644,5.453980708505591
4/1/2017 18:15,5.945389940309352,5.902536335477276,5.880837533909437,5.646761371165287,5.359293453042931
4/1/2017 18:20,5.964643187960202,5.982860797328642,5.82310927419002,5.674476545853261,5.375308281864147
4/1/2017 18:25,5.970428431261635,5.854920819813885,5.863445247029693,5.736375132071213,5.42350038753209
4/1/2017 18:30,5.886968835985183,5.915723597259753,5.820453625059938,5.670294030963534,5.354428866215924
4/1/2017 18:35,5.92031819723931,5.918829687388233,5.845078150680749,5.692828835478648,5.3878211273112635
4/1/2017 18:40,5.9482581072133955,5.971107322541816,5.8639298495426395,5.712184445901768,5.3000176294413786
4/1/2017 18:45,5.919199260129164,5.901203642432007,5.887916991642161,5.755992135601794,5.322533594756471
4/1/2017 18:50,5.942015020021035,5.916909201172917,5.859590705952308,5.647461261957375,5.3829568299608495
4/1/2017 18:55,5.903881647147701,5.99386716338836,5.882765799544292,5.7194762690534775,5.381484095325639
4/1/2017 19:00,5.949784109599514,5.942370814647934,5.825755322504845,5.784080335606966,5.38808522525316
4/1/2017 19:05,5.925835332195625,5.944884337881554,5.8457296576570466,5.743326904090563,5.345706773804464
4/1/2017 19:10,5.909474862977235,5.938444968278016,5.78480699165321,5.719524962170165,5.442756324729801
4/1/2017 19:15,5.912801407155611,5.956852525301443,5.85135766780155,5.782546319355864,5.359861344716975
4/1/2017 19:20,5.933880752955708,5.934704487821075,5.906797849480542,5.743502780686163,5.436900978451607
4/1/2017 19:25,5.8329258815226535,5.916128945462212,5.841720689786513,5.785905406772781,5.381366501105797
4/1/2017 19:30,5.875163334020319,5.964231493552961,5.9352133165604535,5.756424280839215,5.414644716454116
4/1/2017 19:35,5.8975760419607,5.953053588162503,5.872140100788004,5.801083972109247,5.397421714313419
4/1/2017 19:40,5.910770299253866,5.938692753137797,5.880701460830355,5.727433846688641,5.372196887871725
4/1/2017 19:45,5.957773896073624,5.901916619045605,5.933039986602338,5.7474215974146246,5.455339567513243
4/1/2017 19:50,5.906995162826738,5.92714850494114,5.897418103634672,5.735380638728116,5.359889907217973
4/1/2017 19:55,5.892174287110522,5.951242844724539,5.891212210019899,5.755313589862574,5.4193613559456555
4/1/2017 20:00,5.905236626890901,5.922968230064554,5.854215505680624,5.805266232696672,5.389976973603071
4/1/2017 20:05,5.918125547802431,5.89201257366374,5.862474866070984,5.813577020530913,5.457521888722847
4/1/2017 20:10,5.919923932719241,5.970604843046864,5.873707886871979,5.754989067550365,5.398247651832353
4/1/2017 20:15,5.875941784642673,5.922797616990363,5.9644452970412045,5.744036527971601,5.446695884093665
4/1/2017 20:20,5.940497746243123,5.940567800632141,5.914127617184598,5.814826112802714,5.423819171911853
4/1/2017 20:25,5.859123389105763,5.949505825491225,5.881553640336716,5.7952437702926645,5.407659082833309
4/1/2017 20:30,5.924775949357839,5.941842779770547,5.875856942074069,5.803274394137493,5.454132101613249
4/1/2017 20:35,5.914594628619595,5.88096170010834,5.887939336678503,5.770193344382648,5.383294068978863
4/1/2017 20:40,5.907385980566589,5.901050240162024,5.892899275847453,5.814254975890343,5.370161332123932
4/1/2017 20:45,5.883603289061849,5.9080498534752675,5.939328928014113,5.838091366035249,5.399580606026387
4/1/2017 20:50,5.868036612721729,5.952580182530892,5.884529982386932,5.81641879507833,5.399712265778788
4/1/2017 20:55,5.864243740787408,5.868681587425423,5.831205432261027,5.837593957769453,5.437026048293631
4/1/2017 21:00,5.905765880854585,5.925919776628015,5.832501267068739,5.821601662261431,5.417144491845467
4/1/2017 21:05,5.8918253016601625,5.901364391327492,5.958210077889733,5.809827016201787,5.400086901176799
4/1/2017 21:10,5.842104104181627,5.888484053994495,5.874012233722897,5.786847652992567,5.401359707097403
4/1/2017 21:15,5.851008542767962,5.853450458898047,5.8335517541847475,5.796200027498106,5.467528515547771
4/1/2017 21:20,5.85084590240874,5.863499231122526,5.879762292607291,5.800551609998931,5.451086054464749
4/1/2017 21:25,5.874946030682033,5.937119591078584,5.8873303098337635,5.812839569710164,5.464660838533703
4/1/2017 21:30,5.92023472947479,5.888925265366656,5.847179674969533,5.845384270636491,5.406384341067318
4/1/2017 21:35,5.877506668494063,5.877089276884188,5.872268383177005,5.8051852249695814,5.502611257361599
4/1/2017 21:40,5.856994298687921,5.897820452450897,5.908428803431736,5.801135281856934,5.462250351319309
4/1/2017 21:45,5.884717937035217,5.880218697679636,5.917854781804786,5.831381468707039,5.474691117479183
4/1/2017 21:50,5.901781304977736,5.880266781410454,5.908607380016537,5.836786934663479,5.449684723683279
4/1/2017 21:55,5.871173677574199,5.898052248876828,5.936074341510992,5.798415975893121,5.45451549157789
4/1/2017 22:00,5.883595219958477,5.9160596469329745,5.810259960801691,5.819923113672704,5.482865410047156
4/1/2017 22:05,5.812468838902483,5.818954356045328,5.840118412434064,5.86530141931731,5.447169967620571
4/1/2017 22:10,5.807225450271147,5.901868497534374,5.929847942671655,5.845508090621837,5.466786129677497
4/1/2017 22:15,5.8394284881491,5.929720551313132,5.814810706854588,5.8687467359760745,5.48358602640264
4/1/2017 22:20,5.804671497293584,5.853409023404905,5.8798352198104595,5.850534129354828,5.450729379892718
4/1/2017 22:25,5.812355022217266,5.9380993099861215,5.868657777414295,5.797224709198853,5.42911129067366
